epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
579,2451.13,0.55271,0.38405,0.91521,0.99617,1,0.995,0.79637,0.83821,0.38291,1.17866,0.0061852,0.0061852,0.0061852
580,2455.29,0.58527,0.3737,0.92265,0.99905,1,0.995,0.78669,0.88035,0.34854,1.25995,0.0061786,0.0061786,0.0061786
581,2459.48,0.54948,0.36732,0.91665,1,0.9975,0.995,0.77315,0.90076,0.39559,1.24387,0.006172,0.006172,0.006172
582,2463.72,0.53992,0.37035,0.91956,0.99969,1,0.995,0.76808,0.89887,0.38155,1.23804,0.0061654,0.0061654,0.0061654
583,2467.88,0.53867,0.35885,0.91153,0.99638,1,0.995,0.78264,0.85881,0.39562,1.21308,0.0061588,0.0061588,0.0061588
584,2472.09,0.55491,0.35815,0.91713,0.99416,1,0.995,0.74149,0.86026,0.39978,1.20937,0.0061522,0.0061522,0.0061522
585,2476.26,0.5545,0.37928,0.92486,0.99469,1,0.995,0.76475,0.87177,0.36724,1.19557,0.0061456,0.0061456,0.0061456
586,2480.54,0.53161,0.35617,0.8989,0.91625,0.99503,0.965,0.78066,0.85846,0.43075,1.1639,0.006139,0.006139,0.006139
587,2484.71,0.54172,0.37705,0.91161,0.90909,0.90909,0.91727,0.75522,0.91229,0.42341,1.2684,0.0061324,0.0061324,0.0061324
588,2488.9,0.53707,0.37494,0.91377,0.91634,0.99614,0.9725,0.77128,0.81545,0.4435,1.17008,0.0061258,0.0061258,0.0061258
589,2493.03,0.53515,0.37373,0.91502,0.90713,0.90909,0.97571,0.80113,0.8414,0.40668,1.14785,0.0061192,0.0061192,0.0061192
590,2497.18,0.54272,0.37265,0.91211,0.99537,1,0.995,0.81282,0.73315,0.34304,1.07778,0.0061126,0.0061126,0.0061126
591,2501.33,0.54096,0.37814,0.91743,0.99524,1,0.995,0.83806,0.76871,0.34383,1.06781,0.006106,0.006106,0.006106
592,2505.55,0.53039,0.36496,0.90336,0.99533,1,0.995,0.81004,0.85052,0.34193,1.13444,0.0060994,0.0060994,0.0060994
593,2509.7,0.51891,0.34983,0.89787,0.99627,1,0.995,0.79639,0.86708,0.34689,1.15875,0.0060928,0.0060928,0.0060928
594,2513.92,0.53498,0.36408,0.91185,0.99515,1,0.995,0.81748,0.84075,0.40242,1.15525,0.0060862,0.0060862,0.0060862
595,2518.22,0.5286,0.3518,0.90777,0.99529,1,0.995,0.80549,0.76665,0.38403,1.10846,0.0060796,0.0060796,0.0060796
596,2522.42,0.52995,0.36107,0.90642,0.91634,0.99609,0.965,0.75825,0.82387,0.41316,1.12476,0.006073,0.006073,0.006073
597,2526.7,0.53511,0.36913,0.90541,0.90469,0.90909,0.91345,0.75466,0.81734,0.43236,1.0985,0.0060664,0.0060664,0.0060664
598,2530.81,0.54377,0.37711,0.91627,0.90512,0.90909,0.92989,0.79891,0.78261,0.37874,1.10125,0.0060598,0.0060598,0.0060598
599,2534.94,0.53425,0.35942,0.90672,1,0.99927,0.995,0.79268,0.84157,0.38936,1.17396,0.0060532,0.0060532,0.0060532
600,2539.09,0.54448,0.36019,0.90328,0.99462,1,0.995,0.78558,0.89326,0.37842,1.23997,0.0060466,0.0060466,0.0060466
601,2543.35,0.5257,0.35717,0.90645,1,1,0.995,0.8034,0.90641,0.41504,1.22744,0.00604,0.00604,0.00604
602,2547.58,0.52979,0.35801,0.91445,0.90909,0.90909,0.94182,0.77258,0.88864,0.43464,1.20423,0.0060334,0.0060334,0.0060334
603,2551.79,0.54512,0.35905,0.91681,0.90909,0.90909,0.95,0.77899,0.94196,0.40085,1.27428,0.0060268,0.0060268,0.0060268
604,2556.08,0.5577,0.37132,0.90916,0.90765,0.90909,0.9325,0.78155,0.86203,0.35001,1.23426,0.0060202,0.0060202,0.0060202
605,2560.2,0.52798,0.36215,0.90436,0.90572,0.90909,0.92097,0.79981,0.74338,0.33345,1.17882,0.0060136,0.0060136,0.0060136
606,2564.65,0.53803,0.37203,0.91259,0.90477,0.90909,0.91515,0.76116,0.77497,0.36076,1.21862,0.006007,0.006007,0.006007
607,2568.67,0.5197,0.35575,0.89875,0.90469,0.90909,0.91744,0.77356,0.84254,0.35823,1.32637,0.0060004,0.0060004,0.0060004
608,2572.85,0.53006,0.34963,0.91966,0.90687,0.90909,0.92857,0.7547,0.89896,0.35833,1.42545,0.0059938,0.0059938,0.0059938
609,2576.95,0.54135,0.36808,0.91233,0.97154,0.90909,0.92047,0.74329,0.90919,0.36943,1.39703,0.0059872,0.0059872,0.0059872
610,2581.13,0.5585,0.36395,0.91698,1,0.99698,0.995,0.75655,0.94153,0.39804,1.40982,0.0059806,0.0059806,0.0059806
611,2585.24,0.54138,0.36449,0.90874,0.99295,0.90909,0.91273,0.71629,0.95409,0.39612,1.38986,0.005974,0.005974,0.005974
612,2589.28,0.52172,0.35322,0.90421,1,0.99545,0.995,0.72069,0.93054,0.43705,1.30102,0.0059674,0.0059674,0.0059674
613,2593.36,0.5244,0.35475,0.89938,1,0.99486,0.995,0.75358,0.87476,0.41258,1.28062,0.0059608,0.0059608,0.0059608
614,2597.64,0.53889,0.35946,0.9077,0.99468,0.90909,0.92975,0.77356,0.81018,0.37369,1.2513,0.0059542,0.0059542,0.0059542
615,2601.84,0.56223,0.37501,0.91904,0.99579,0.90909,0.92975,0.78036,0.79455,0.38022,1.23058,0.0059476,0.0059476,0.0059476
616,2605.96,0.52743,0.3645,0.90796,0.99679,0.90909,0.92975,0.8353,0.73337,0.37165,1.16196,0.005941,0.005941,0.005941
617,2610.11,0.55037,0.36771,0.91575,0.99364,0.90909,0.93105,0.82141,0.74745,0.3653,1.17626,0.0059344,0.0059344,0.0059344
618,2614.39,0.53613,0.36252,0.90184,0.99284,0.90909,0.92652,0.76979,0.75158,0.36541,1.19344,0.0059278,0.0059278,0.0059278
619,2618.58,0.52974,0.34644,0.90082,0.99286,0.90909,0.92975,0.79321,0.73272,0.33413,1.21834,0.0059212,0.0059212,0.0059212
620,2622.8,0.51802,0.35553,0.89909,0.99347,0.90909,0.93594,0.80251,0.77892,0.38679,1.20563,0.0059146,0.0059146,0.0059146
621,2626.96,0.51828,0.35813,0.90389,0.99454,0.90909,0.93105,0.7924,0.76382,0.41511,1.18035,0.005908,0.005908,0.005908
622,2631.14,0.52066,0.35517,0.90901,1,0.99462,0.995,0.80411,0.76356,0.44395,1.17499,0.0059014,0.0059014,0.0059014
623,2635.41,0.53636,0.36161,0.9048,1,0.99448,0.995,0.8584,0.67635,0.39979,1.0974,0.0058948,0.0058948,0.0058948
624,2639.6,0.50065,0.3336,0.89885,1,0.99423,0.995,0.81161,0.63105,0.34858,1.03067,0.0058882,0.0058882,0.0058882
625,2643.79,0.53437,0.36171,0.9153,1,0.99596,0.995,0.8562,0.53794,0.2968,0.94138,0.0058816,0.0058816,0.0058816
626,2648.04,0.52313,0.36935,0.9078,0.99254,0.90909,0.92652,0.85681,0.56036,0.30529,0.94513,0.005875,0.005875,0.005875
627,2652.2,0.52411,0.3571,0.89991,1,0.99827,0.995,0.87344,0.62033,0.32321,1.03133,0.0058684,0.0058684,0.0058684
628,2656.52,0.50996,0.34416,0.90154,1,0.99996,0.995,0.84484,0.6948,0.33491,1.12961,0.0058618,0.0058618,0.0058618
629,2666.23,0.55544,0.37064,0.92812,0.99403,1,0.995,0.83134,0.71327,0.2921,1.14512,0.0058552,0.0058552,0.0058552
630,2670.44,0.53405,0.36314,0.90961,0.99495,1,0.995,0.86556,0.67727,0.29533,1.08544,0.0058486,0.0058486,0.0058486
631,2674.24,0.52622,0.3517,0.89092,0.99034,1,0.995,0.84949,0.64701,0.30238,1.04283,0.005842,0.005842,0.005842
632,2678.01,0.55056,0.36791,0.89951,0.98788,1,0.995,0.83087,0.69064,0.33963,1.06935,0.0058354,0.0058354,0.0058354
633,2681.86,0.53467,0.3814,0.90758,0.99511,1,0.995,0.83552,0.74393,0.33061,1.10986,0.0058288,0.0058288,0.0058288
634,2685.59,0.5291,0.36051,0.90278,0.90658,0.90909,0.92975,0.82948,0.73363,0.33159,1.13234,0.0058222,0.0058222,0.0058222
635,2689.38,0.54157,0.37203,0.92056,0.90676,0.90909,0.93412,0.82696,0.76676,0.33427,1.16097,0.0058156,0.0058156,0.0058156
636,2693.16,0.51883,0.34618,0.88645,0.99523,1,0.995,0.82288,0.76662,0.30617,1.18271,0.005809,0.005809,0.005809
637,2697.01,0.5316,0.34443,0.90625,0.99528,1,0.995,0.80796,0.77538,0.31294,1.19057,0.0058024,0.0058024,0.0058024
638,2700.84,0.50035,0.34378,0.89765,0.9953,1,0.995,0.83654,0.73416,0.29516,1.1608,0.0057958,0.0057958,0.0057958
639,2704.56,0.5466,0.36552,0.91568,0.99501,1,0.995,0.84706,0.70687,0.2768,1.13901,0.0057892,0.0057892,0.0057892
640,2708.24,0.51186,0.35378,0.89088,0.99497,1,0.995,0.8502,0.71778,0.30316,1.11479,0.0057826,0.0057826,0.0057826
641,2712.07,0.53455,0.36218,0.90339,0.99598,1,0.995,0.81239,0.79187,0.31932,1.13349,0.005776,0.005776,0.005776
642,2715.81,0.52493,0.35092,0.919,0.99344,0.90909,0.94036,0.81408,0.78475,0.332,1.07437,0.0057694,0.0057694,0.0057694
643,2719.59,0.52503,0.35707,0.90444,0.9947,0.90909,0.94308,0.79786,0.83866,0.36494,1.13777,0.0057628,0.0057628,0.0057628
644,2723.37,0.51294,0.34735,0.90659,1,0.99347,0.995,0.80675,0.86178,0.38172,1.22446,0.0057562,0.0057562,0.0057562
645,2727.18,0.52552,0.35797,0.90922,1,0.99064,0.995,0.79922,0.89367,0.45258,1.30881,0.0057496,0.0057496,0.0057496
646,2730.92,0.53643,0.35469,0.90931,1,0.9081,0.98115,0.77174,0.84627,0.4809,1.24912,0.005743,0.005743,0.005743
647,2734.78,0.54433,0.36684,0.91791,0.99666,0.90909,0.9325,0.79414,0.73055,0.44234,1.14535,0.0057364,0.0057364,0.0057364
648,2738.56,0.53375,0.35634,0.90265,0.99489,0.90909,0.9875,0.80714,0.69365,0.31895,1.09547,0.0057298,0.0057298,0.0057298
649,2742.37,0.52278,0.35458,0.89866,0.99383,0.90909,0.93105,0.79776,0.7064,0.30364,1.0932,0.0057232,0.0057232,0.0057232
650,2746.08,0.53879,0.362,0.91708,0.99002,0.90909,0.938,0.80285,0.75229,0.31324,1.16212,0.0057166,0.0057166,0.0057166
651,2749.79,0.51391,0.35279,0.88816,0.97457,0.90909,0.94625,0.80611,0.81249,0.31494,1.23909,0.00571,0.00571,0.00571
652,2753.74,0.51716,0.34308,0.90359,0.94918,0.90909,0.938,0.75885,0.87712,0.35975,1.3147,0.0057034,0.0057034,0.0057034
653,2757.53,0.54094,0.35881,0.91459,0.95061,0.90909,0.98115,0.77329,0.89058,0.3701,1.30075,0.0056968,0.0056968,0.0056968
654,2761.3,0.51951,0.35627,0.90663,0.91619,0.99431,0.98,0.76625,0.88642,0.36782,1.30156,0.0056902,0.0056902,0.0056902
655,2765.1,0.52081,0.34712,0.90149,0.90493,0.90909,0.9349,0.7633,0.98731,0.36971,1.44911,0.0056836,0.0056836,0.0056836
656,2768.84,0.52054,0.35444,0.9081,0.90453,0.90909,0.92287,0.71365,0.98447,0.38802,1.46094,0.005677,0.005677,0.005677
657,2772.54,0.50515,0.33956,0.89363,0.90648,0.90909,0.91531,0.73818,0.9295,0.36751,1.44522,0.0056704,0.0056704,0.0056704
658,2776.35,0.51357,0.35204,0.90524,0.90443,0.90909,0.90807,0.7563,0.89984,0.36335,1.42245,0.0056638,0.0056638,0.0056638
659,2780.09,0.52328,0.35606,0.90918,0.90488,0.90909,0.89833,0.73697,0.92749,0.40407,1.45448,0.0056572,0.0056572,0.0056572
660,2784,0.50626,0.34402,0.90166,0.90495,0.90909,0.91614,0.78121,0.85,0.35951,1.36124,0.0056506,0.0056506,0.0056506
661,2787.74,0.5175,0.35843,0.91384,0.90475,0.90909,0.92432,0.75995,0.84979,0.33628,1.38033,0.005644,0.005644,0.005644
662,2791.53,0.47841,0.32823,0.89266,0.90477,0.90909,0.91662,0.75718,0.8565,0.34076,1.38425,0.0056374,0.0056374,0.0056374
663,2795.34,0.4939,0.34805,0.90705,0.90481,0.90909,0.91586,0.7778,0.88348,0.3736,1.39615,0.0056308,0.0056308,0.0056308
664,2799.21,0.54102,0.36912,0.91408,0.90493,0.90909,0.92432,0.7669,0.94358,0.3994,1.43958,0.0056242,0.0056242,0.0056242
665,2803.03,0.52063,0.35509,0.89736,0.90649,0.90909,0.93412,0.7834,0.91133,0.37464,1.37846,0.0056176,0.0056176,0.0056176
666,2806.73,0.51767,0.34344,0.90027,0.93891,0.90909,0.93594,0.80697,0.8566,0.35815,1.31133,0.005611,0.005611,0.005611
667,2810.58,0.51287,0.34147,0.89115,0.98359,0.90909,0.938,0.78789,0.86351,0.34167,1.28483,0.0056044,0.0056044,0.0056044
668,2814.33,0.51188,0.34656,0.8927,0.98983,0.90909,0.94308,0.81212,0.84147,0.31894,1.23784,0.0055978,0.0055978,0.0055978
669,2818.01,0.49363,0.34611,0.90096,0.98894,0.90909,0.94036,0.81803,0.821,0.31384,1.22081,0.0055912,0.0055912,0.0055912
670,2821.79,0.53453,0.3523,0.9041,0.99002,0.90909,0.94036,0.81511,0.85717,0.32877,1.24521,0.0055846,0.0055846,0.0055846
671,2825.63,0.54097,0.36056,0.90275,0.98864,0.90909,0.93594,0.80137,0.84986,0.31991,1.23564,0.005578,0.005578,0.005578
672,2829.43,0.5223,0.35052,0.90587,0.99085,0.90909,0.93105,0.79359,0.80378,0.32668,1.1915,0.0055714,0.0055714,0.0055714
673,2833.35,0.50135,0.34042,0.89218,0.99295,0.90909,0.9275,0.78805,0.73901,0.31951,1.11249,0.0055648,0.0055648,0.0055648
674,2837.28,0.52786,0.35505,0.91242,0.9945,0.90909,0.9248,0.78426,0.73232,0.32024,1.08284,0.0055582,0.0055582,0.0055582
675,2841.15,0.51604,0.36055,0.90963,0.99438,0.90909,0.92,0.77243,0.839,0.41082,1.18819,0.0055516,0.0055516,0.0055516
676,2845.53,0.52353,0.34467,0.91747,1,0.99469,0.995,0.77206,0.84414,0.37984,1.18506,0.005545,0.005545,0.005545
677,2849.49,0.53327,0.35592,0.92306,0.99451,0.90909,0.9275,0.77858,0.82617,0.3566,1.21932,0.0055384,0.0055384,0.0055384
678,2853.23,0.52823,0.3531,0.90579,0.99129,0.90909,0.938,0.79643,0.73456,0.33473,1.12156,0.0055318,0.0055318,0.0055318
679,2857.14,0.50019,0.32508,0.90335,0.98819,0.90909,0.938,0.81377,0.73647,0.32833,1.1037,0.0055252,0.0055252,0.0055252
680,2861.31,0.50114,0.34434,0.90115,0.98833,0.90909,0.94036,0.82227,0.73425,0.33861,1.10035,0.0055186,0.0055186,0.0055186
681,2865.18,0.48715,0.33137,0.88697,0.99132,0.90909,0.95,0.86725,0.69621,0.3312,1.106,0.005512,0.005512,0.005512
682,2869,0.50782,0.34473,0.90364,0.99252,0.90909,0.94308,0.84776,0.72947,0.33431,1.16349,0.0055054,0.0055054,0.0055054
683,2872.8,0.54677,0.35851,0.91397,0.99337,0.90909,0.94036,0.80342,0.74546,0.33706,1.16492,0.0054988,0.0054988,0.0054988
684,2876.58,0.51316,0.33958,0.89527,0.99397,0.90909,0.93412,0.80848,0.72415,0.33761,1.16257,0.0054922,0.0054922,0.0054922
685,2880.4,0.53594,0.35629,0.91151,0.99394,0.90909,0.9325,0.82588,0.7238,0.34542,1.16725,0.0054856,0.0054856,0.0054856
686,2884.22,0.50491,0.34102,0.89036,0.99291,0.90909,0.93412,0.81804,0.72974,0.34325,1.13812,0.005479,0.005479,0.005479
687,2888.14,0.50843,0.34667,0.89437,0.98954,0.90909,0.9275,0.81742,0.70293,0.32228,1.09738,0.0054724,0.0054724,0.0054724
688,2891.85,0.51824,0.35791,0.9044,0.98644,0.90909,0.92652,0.80429,0.77575,0.34352,1.17464,0.0054658,0.0054658,0.0054658
689,2895.73,0.53775,0.3647,0.91201,0.98085,0.90909,0.9275,0.78673,0.79842,0.34357,1.20988,0.0054592,0.0054592,0.0054592
690,2899.53,0.51831,0.35481,0.90962,0.99315,0.90909,0.92857,0.83695,0.73353,0.31983,1.16752,0.0054526,0.0054526,0.0054526
691,2903.44,0.50821,0.35641,0.90984,0.9865,0.90909,0.93594,0.85104,0.70255,0.29315,1.13154,0.005446,0.005446,0.005446
692,2907.27,0.52228,0.34543,0.9057,0.99236,0.90909,0.93594,0.84414,0.6687,0.28507,1.077,0.0054394,0.0054394,0.0054394
693,2911.38,0.49907,0.33327,0.8997,0.99332,0.90909,0.938,0.819,0.73463,0.32825,1.08299,0.0054328,0.0054328,0.0054328
694,2915.3,0.52864,0.35674,0.89706,1,0.99862,0.995,0.80393,0.74765,0.29898,1.07749,0.0054262,0.0054262,0.0054262
695,2919.12,0.50459,0.33913,0.90199,0.99756,1,0.995,0.82001,0.72866,0.28722,1.05954,0.0054196,0.0054196,0.0054196
696,2922.94,0.51356,0.35141,0.90157,0.99685,1,0.995,0.83788,0.67329,0.30272,0.99697,0.005413,0.005413,0.005413
697,2926.71,0.50947,0.34388,0.9062,0.99739,1,0.995,0.85353,0.64367,0.2712,0.9999,0.0054064,0.0054064,0.0054064
698,2930.51,0.48735,0.33689,0.90541,0.99731,1,0.995,0.86951,0.68301,0.28148,1.04016,0.0053998,0.0053998,0.0053998
699,2934.25,0.47124,0.33268,0.89659,0.99805,1,0.995,0.85173,0.67857,0.27713,1.04849,0.0053932,0.0053932,0.0053932
700,2938.03,0.49571,0.32654,0.89591,0.99749,1,0.995,0.8481,0.68273,0.27023,1.07994,0.0053866,0.0053866,0.0053866
701,2941.84,0.49362,0.33972,0.89395,0.98348,0.90909,0.98115,0.8579,0.6669,0.28319,1.10022,0.00538,0.00538,0.00538
702,2945.62,0.48756,0.34226,0.90163,0.98565,0.90909,0.9325,0.82487,0.66705,0.33146,1.07842,0.0053734,0.0053734,0.0053734
703,2949.36,0.51384,0.35215,0.89679,1,0.88597,0.94308,0.81687,0.69783,0.32297,1.13045,0.0053668,0.0053668,0.0053668
704,2953.15,0.51433,0.3627,0.90161,0.9039,0.90909,0.92164,0.80172,0.70698,0.3331,1.14924,0.0053602,0.0053602,0.0053602
705,2957.06,0.49814,0.34688,0.89657,0.90442,0.90909,0.92671,0.81208,0.7649,0.33151,1.22705,0.0053536,0.0053536,0.0053536
706,2960.98,0.51834,0.34424,0.89458,0.90492,0.90909,0.90795,0.77339,0.78986,0.35652,1.21658,0.005347,0.005347,0.005347
707,2964.73,0.49202,0.33962,0.90388,0.9051,0.90909,0.91469,0.78864,0.77108,0.35659,1.1842,0.0053404,0.0053404,0.0053404
708,2968.59,0.49143,0.34794,0.89817,0.90647,0.90909,0.9325,0.80957,0.78646,0.38172,1.17649,0.0053338,0.0053338,0.0053338
709,2972.39,0.49738,0.34261,0.89265,0.90591,0.90909,0.93594,0.79696,0.83347,0.40499,1.22947,0.0053272,0.0053272,0.0053272
710,2976.3,0.48457,0.33656,0.89482,0.90058,0.90909,0.92776,0.80703,0.79897,0.3952,1.21454,0.0053206,0.0053206,0.0053206
711,2980.17,0.51018,0.34006,0.90111,0.9009,0.90909,0.91139,0.80965,0.75227,0.36692,1.20062,0.005314,0.005314,0.005314
712,2984.12,0.48394,0.33521,0.90765,0.90128,0.90909,0.92594,0.82054,0.7472,0.3483,1.21062,0.0053074,0.0053074,0.0053074
713,2987.79,0.49334,0.33416,0.88841,0.90221,0.90909,0.92982,0.81477,0.77785,0.34149,1.22829,0.0053008,0.0053008,0.0053008
714,2991.68,0.48123,0.33783,0.89731,0.90388,0.90909,0.93594,0.83288,0.77478,0.32433,1.22254,0.0052942,0.0052942,0.0052942
715,2995.56,0.488,0.33196,0.89991,0.90791,0.90909,0.93412,0.81848,0.77103,0.3224,1.21753,0.0052876,0.0052876,0.0052876
716,2999.38,0.47886,0.34067,0.88213,0.90864,0.90909,0.92975,0.82186,0.77932,0.31715,1.18739,0.005281,0.005281,0.005281
717,3003.26,0.50531,0.34434,0.90295,0.95805,0.90909,0.98115,0.80643,0.71539,0.3407,1.08915,0.0052744,0.0052744,0.0052744
718,3007,0.5146,0.34556,0.90343,0.99355,1,0.995,0.83406,0.74849,0.31188,1.15052,0.0052678,0.0052678,0.0052678
