epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
383,2698.34,0.68244,0.50022,0.96048,0.91565,0.98778,0.9875,0.88368,0.55119,0.52408,0.94063,0.0074788,0.0074788,0.0074788
384,2704.91,0.67312,0.48316,0.96376,1,0.99424,0.995,0.88265,0.65723,0.40028,1.01836,0.0074722,0.0074722,0.0074722
385,2711.54,0.71173,0.50118,0.97789,1,0.99429,0.995,0.85415,0.69979,0.39775,1.09755,0.0074656,0.0074656,0.0074656
386,2718.14,0.67914,0.50653,0.96823,1,0.99482,0.995,0.84554,0.74482,0.39415,1.08643,0.007459,0.007459,0.007459
387,2724.9,0.68849,0.48942,0.96309,0.99396,0.90909,0.9875,0.8704,0.65244,0.40087,0.98467,0.0074524,0.0074524,0.0074524
388,2731.73,0.70052,0.49283,0.96045,0.99465,0.90909,0.9875,0.8341,0.65709,0.43385,1.00386,0.0074458,0.0074458,0.0074458
389,2738.42,0.68156,0.48893,0.96791,0.99209,0.90909,0.971,0.85065,0.66784,0.42956,1.05076,0.0074392,0.0074392,0.0074392
390,2745.27,0.68114,0.48675,0.96754,0.9952,0.90909,0.98115,0.88641,0.58762,0.44058,0.95679,0.0074326,0.0074326,0.0074326
391,2751.87,0.68436,0.47591,0.96499,0.99608,0.90909,0.9875,0.84841,0.64092,0.41163,1.0082,0.007426,0.007426,0.007426
392,2758.46,0.67181,0.50299,0.96649,0.99079,0.90909,0.9875,0.82948,0.72878,0.42145,1.08705,0.0074194,0.0074194,0.0074194
393,2765.09,0.6826,0.46727,0.95658,1,0.99537,0.995,0.85526,0.69277,0.38704,1.08684,0.0074128,0.0074128,0.0074128
394,2771.71,0.70088,0.49514,0.98074,1,0.9939,0.995,0.86182,0.73349,0.42912,1.13125,0.0074062,0.0074062,0.0074062
395,2778.31,0.68265,0.49401,0.97274,1,0.99484,0.995,0.86936,0.71382,0.39359,1.11141,0.0073996,0.0073996,0.0073996
396,2784.92,0.68994,0.49123,0.97296,0.99473,0.90909,0.9875,0.79875,0.74661,0.38689,1.14121,0.007393,0.007393,0.007393
397,2791.8,0.69293,0.48379,0.95463,0.99094,0.90909,0.971,0.79248,0.78228,0.47078,1.13483,0.0073864,0.0073864,0.0073864
398,2798.38,0.66772,0.47683,0.96492,0.98686,0.90909,0.97571,0.82948,0.78285,0.47804,1.11489,0.0073798,0.0073798,0.0073798
399,2804.93,0.6916,0.49421,0.95905,0.99502,0.90909,0.971,0.82155,0.78093,0.54704,1.16706,0.0073732,0.0073732,0.0073732
400,2811.62,0.66944,0.49309,0.96103,0.99477,0.90909,0.9875,0.82989,0.75954,0.45392,1.13378,0.0073666,0.0073666,0.0073666
401,2818.3,0.66712,0.47451,0.95835,1,0.9944,0.995,0.8616,0.68083,0.38142,1.11633,0.00736,0.00736,0.00736
402,2824.88,0.64317,0.45631,0.94922,1,0.9939,0.995,0.85554,0.70242,0.3892,1.06194,0.0073534,0.0073534,0.0073534
403,2831.47,0.66343,0.47537,0.95432,0.99394,0.90909,0.9875,0.86808,0.65121,0.39344,1.02075,0.0073468,0.0073468,0.0073468
404,2838.06,0.67319,0.46519,0.94751,0.9939,0.90909,0.9875,0.84454,0.71225,0.47569,1.11771,0.0073402,0.0073402,0.0073402
405,2844.63,0.66134,0.47132,0.95552,0.99369,0.90909,0.9875,0.81319,0.82967,0.47029,1.27067,0.0073336,0.0073336,0.0073336
406,2851.21,0.65514,0.47283,0.9487,1,0.99536,0.995,0.79937,0.85466,0.4114,1.31501,0.007327,0.007327,0.007327
407,2857.9,0.63827,0.45441,0.92867,1,0.99516,0.995,0.76125,0.86495,0.4491,1.29782,0.0073204,0.0073204,0.0073204
408,2864.46,0.67833,0.47958,0.94809,0.99449,0.90909,0.9875,0.85085,0.74581,0.43614,1.10985,0.0073138,0.0073138,0.0073138
409,2871.06,0.67311,0.46758,0.95336,1,0.99377,0.995,0.82725,0.68953,0.42039,1.0721,0.0073072,0.0073072,0.0073072
410,2877.67,0.66248,0.46526,0.96066,1,0.99346,0.995,0.84842,0.65759,0.40443,1.01298,0.0073006,0.0073006,0.0073006
411,2884.31,0.66283,0.47005,0.9603,1,0.99486,0.995,0.83787,0.65817,0.36611,0.99582,0.007294,0.007294,0.007294
412,2890.94,0.68883,0.49919,0.97186,1,0.99531,0.995,0.85932,0.65037,0.35742,1.00848,0.0072874,0.0072874,0.0072874
413,2897.57,0.66599,0.47343,0.96797,0.99864,1,0.995,0.88081,0.61351,0.30105,1.01486,0.0072808,0.0072808,0.0072808
414,2904.16,0.66525,0.47028,0.97032,0.99831,1,0.995,0.85302,0.69898,0.3366,1.07174,0.0072742,0.0072742,0.0072742
415,2910.78,0.62816,0.45728,0.94524,1,0.97815,0.995,0.85998,0.7004,0.40771,1.13348,0.0072676,0.0072676,0.0072676
416,2917.39,0.65763,0.47135,0.96063,1,0.90393,0.9875,0.83787,0.62602,0.36221,1.07762,0.007261,0.007261,0.007261
417,2924.06,0.66827,0.48141,0.9674,1,0.90808,0.97571,0.82179,0.65785,0.39112,1.08197,0.0072544,0.0072544,0.0072544
418,2930.75,0.67141,0.47385,0.95832,1,0.90497,0.9875,0.83436,0.61018,0.40708,1.0439,0.0072478,0.0072478,0.0072478
419,2937.33,0.68544,0.47045,0.96026,1,0.90774,0.9875,0.87796,0.55337,0.35939,1.00149,0.0072412,0.0072412,0.0072412
420,2943.96,0.65891,0.45839,0.94237,0.99255,0.90909,0.9875,0.87851,0.6217,0.35769,1.04015,0.0072346,0.0072346,0.0072346
421,2950.58,0.62607,0.44606,0.94952,1,0.99223,0.995,0.88035,0.66376,0.38319,1.07415,0.007228,0.007228,0.007228
422,2957.22,0.67278,0.47765,0.97023,0.99453,0.90909,0.9875,0.89419,0.57854,0.35546,1.01292,0.0072214,0.0072214,0.0072214
423,2963.82,0.67242,0.45957,0.95287,1,0.90527,0.97571,0.86074,0.58759,0.4076,1.02102,0.0072148,0.0072148,0.0072148
424,2970.39,0.66596,0.46505,0.9505,0.99238,0.90909,0.94036,0.84859,0.65699,0.4887,1.10927,0.0072082,0.0072082,0.0072082
425,2977,0.67261,0.47685,0.95644,0.99404,0.90909,0.93594,0.84218,0.60408,0.42221,1.03503,0.0072016,0.0072016,0.0072016
426,2983.61,0.6601,0.45959,0.95788,0.99722,0.90909,0.95,0.81837,0.66925,0.47821,1.07698,0.007195,0.007195,0.007195
427,2990.27,0.64205,0.45423,0.94336,0.99233,0.90909,0.93594,0.85644,0.68431,0.52621,1.08196,0.0071884,0.0071884,0.0071884
428,2996.83,0.63672,0.44678,0.93756,0.99411,0.90909,0.94308,0.87887,0.61574,0.51188,1.04354,0.0071818,0.0071818,0.0071818
429,3003.54,0.6712,0.47796,0.95167,0.9947,0.90909,0.95,0.8854,0.56574,0.45233,0.99328,0.0071752,0.0071752,0.0071752
430,3010.07,0.66533,0.46871,0.95292,0.99472,0.90909,0.9875,0.89178,0.58495,0.36546,0.98407,0.0071686,0.0071686,0.0071686
431,3016.68,0.69021,0.49924,0.97122,0.99455,0.90909,0.97571,0.87714,0.58967,0.36074,1.00558,0.007162,0.007162,0.007162
432,3023.23,0.67395,0.47144,0.95775,0.99382,0.90909,0.94036,0.84852,0.66679,0.47894,1.06035,0.0071554,0.0071554,0.0071554
433,3029.82,0.65148,0.46281,0.95301,0.98228,0.90909,0.96687,0.81785,0.67436,0.42743,1.04226,0.0071488,0.0071488,0.0071488
434,3036.4,0.67697,0.46967,0.95501,0.96319,0.90909,0.971,0.82809,0.64737,0.43806,1.01082,0.0071422,0.0071422,0.0071422
435,3042.97,0.63987,0.4607,0.94915,0.98815,0.90909,0.96,0.81863,0.66459,0.4508,1.03034,0.0071356,0.0071356,0.0071356
436,3049.56,0.67312,0.46934,0.95912,0.99061,0.90909,0.98115,0.84788,0.72325,0.46957,1.08564,0.007129,0.007129,0.007129
437,3056.13,0.66151,0.46646,0.95988,0.98621,0.90909,0.98115,0.83183,0.69879,0.4316,1.0821,0.0071224,0.0071224,0.0071224
438,3062.68,0.65085,0.45804,0.95141,0.99352,0.90909,0.98115,0.84486,0.65643,0.41219,1.06743,0.0071158,0.0071158,0.0071158
439,3069.31,0.66176,0.4813,0.9509,0.99633,0.90909,0.971,0.84506,0.63396,0.41905,1.03263,0.0071092,0.0071092,0.0071092
440,3075.82,0.6178,0.44465,0.93499,0.99581,0.90909,0.98115,0.84326,0.61569,0.46881,1.02806,0.0071026,0.0071026,0.0071026
441,3082.42,0.63348,0.45195,0.93589,0.99305,0.90909,0.971,0.85633,0.67809,0.47631,1.05986,0.007096,0.007096,0.007096
442,3089,0.67425,0.49139,0.96862,0.99175,0.90909,0.971,0.85389,0.64751,0.4174,1.06018,0.0070894,0.0070894,0.0070894
443,3095.6,0.63529,0.43761,0.95343,0.9921,0.90909,0.93594,0.85426,0.59654,0.40677,1.05226,0.0070828,0.0070828,0.0070828
444,3102.2,0.63612,0.44104,0.95038,0.99678,0.90909,0.93594,0.86388,0.54522,0.39727,1.02602,0.0070762,0.0070762,0.0070762
445,3108.84,0.6244,0.44719,0.94096,0.99904,0.90909,0.92975,0.86662,0.49736,0.38958,0.97673,0.0070696,0.0070696,0.0070696
446,3115.45,0.64798,0.44319,0.95438,0.99542,0.90909,0.92975,0.87666,0.49013,0.35519,0.92799,0.007063,0.007063,0.007063
447,3121.98,0.66902,0.47378,0.96267,0.99483,0.90909,0.92652,0.85695,0.57131,0.43143,0.957,0.0070564,0.0070564,0.0070564
448,3128.47,0.61681,0.42555,0.94004,0.99404,0.90909,0.92857,0.85957,0.54999,0.47249,0.93859,0.0070498,0.0070498,0.0070498
449,3135.04,0.64453,0.46497,0.95372,0.9957,0.90909,0.93594,0.86085,0.56053,0.49359,0.96988,0.0070432,0.0070432,0.0070432
450,3141.75,0.66898,0.46936,0.96586,0.99439,0.90909,0.938,0.83545,0.6475,0.44448,1.01522,0.0070366,0.0070366,0.0070366
451,3148.24,0.67344,0.47955,0.95809,0.99456,0.90909,0.95711,0.80473,0.7316,0.40998,1.08792,0.00703,0.00703,0.00703
452,3154.82,0.65726,0.4759,0.94444,1,0.99417,0.995,0.80156,0.7405,0.3584,1.10126,0.0070234,0.0070234,0.0070234
453,3161.42,0.6591,0.44295,0.94474,1,0.99434,0.995,0.81185,0.69791,0.36068,1.09669,0.0070168,0.0070168,0.0070168
454,3168.02,0.6315,0.45661,0.93643,0.99448,0.90909,0.98115,0.84598,0.66462,0.39588,1.06803,0.0070102,0.0070102,0.0070102
455,3174.63,0.65845,0.44767,0.95486,1,0.90662,0.93412,0.8227,0.66824,0.45152,1.07719,0.0070036,0.0070036,0.0070036
456,3181.18,0.67013,0.46871,0.95824,0.99413,0.90909,0.93105,0.85638,0.60556,0.5028,1.02054,0.006997,0.006997,0.006997
457,3187.73,0.62006,0.44652,0.94027,0.99379,0.90909,0.96324,0.85333,0.60804,0.42764,0.98738,0.0069904,0.0069904,0.0069904
458,3194.32,0.63472,0.468,0.94714,0.99393,0.90909,0.96687,0.86628,0.62721,0.42512,1.02281,0.0069838,0.0069838,0.0069838
459,3200.95,0.6593,0.46123,0.94218,0.99461,0.90909,0.96687,0.85412,0.6387,0.46765,1.0331,0.0069772,0.0069772,0.0069772
460,3207.48,0.63117,0.46037,0.93696,0.99767,0.90909,0.97571,0.85803,0.6543,0.47884,1.07169,0.0069706,0.0069706,0.0069706
461,3214.14,0.65296,0.44844,0.95197,1,0.98395,0.995,0.8431,0.72871,0.50343,1.15449,0.006964,0.006964,0.006964
462,3220.73,0.63322,0.44502,0.94054,0.99521,0.90909,0.98115,0.81493,0.8159,0.52515,1.20126,0.0069574,0.0069574,0.0069574
463,3227.27,0.635,0.46293,0.95653,0.99416,0.90909,0.96324,0.83868,0.67955,0.46965,1.10489,0.0069508,0.0069508,0.0069508
464,3233.86,0.6247,0.43598,0.94337,0.99426,0.90909,0.971,0.84127,0.69395,0.49279,1.111,0.0069442,0.0069442,0.0069442
465,3240.39,0.64019,0.43992,0.94594,1,0.90909,0.9545,0.85379,0.66841,0.50001,1.08056,0.0069376,0.0069376,0.0069376
466,3247,0.6575,0.45861,0.958,0.99469,0.90909,0.94308,0.82365,0.71047,0.4941,1.10176,0.006931,0.006931,0.006931
467,3253.57,0.62968,0.43834,0.95134,0.99458,0.90909,0.96687,0.82704,0.67425,0.4328,1.06185,0.0069244,0.0069244,0.0069244
468,3260.14,0.65054,0.4663,0.95277,0.99446,0.90909,0.93594,0.83835,0.65017,0.4181,1.0212,0.0069178,0.0069178,0.0069178
469,3266.71,0.62705,0.44451,0.95581,0.99444,0.90909,0.96324,0.84855,0.59934,0.36397,0.97272,0.0069112,0.0069112,0.0069112
470,3273.35,0.64677,0.43661,0.95311,0.99769,0.90909,0.93105,0.8529,0.56418,0.40407,0.97123,0.0069046,0.0069046,0.0069046
471,3279.97,0.69778,0.49676,0.96419,0.9992,0.90909,0.94036,0.88068,0.58355,0.46896,0.98881,0.006898,0.006898,0.006898
472,3286.68,0.59894,0.43045,0.94009,0.99503,0.90909,0.94625,0.86994,0.61664,0.47829,1.01766,0.0068914,0.0068914,0.0068914
473,3293.31,0.60753,0.43446,0.93668,0.9943,0.90909,0.95,0.87439,0.60426,0.48209,1.01705,0.0068848,0.0068848,0.0068848
474,3299.88,0.64208,0.45702,0.95104,0.99425,0.90909,0.94625,0.8587,0.622,0.46683,1.02393,0.0068782,0.0068782,0.0068782
475,3306.42,0.62285,0.44327,0.93311,0.99369,0.90909,0.94625,0.87366,0.61025,0.44342,1.00396,0.0068716,0.0068716,0.0068716
476,3313,0.60353,0.43484,0.93429,0.99428,0.90909,0.94036,0.86779,0.55598,0.40746,0.96268,0.006865,0.006865,0.006865
477,3319.57,0.6299,0.4373,0.94468,0.99412,0.90909,0.93412,0.86059,0.59376,0.49165,0.99316,0.0068584,0.0068584,0.0068584
478,3326.2,0.63245,0.45132,0.93619,0.99477,0.90909,0.938,0.85576,0.61785,0.49912,0.99287,0.0068518,0.0068518,0.0068518
479,3332.76,0.6344,0.44417,0.9468,0.9947,0.90909,0.94036,0.84095,0.64287,0.47276,0.99447,0.0068452,0.0068452,0.0068452
480,3339.35,0.63403,0.4452,0.94416,0.99423,0.90909,0.938,0.8363,0.68592,0.4576,1.04939,0.0068386,0.0068386,0.0068386
481,3346.05,0.63745,0.45102,0.94984,0.99425,0.90909,0.938,0.84711,0.67676,0.49478,1.07985,0.006832,0.006832,0.006832
482,3352.68,0.61951,0.45636,0.93573,0.99424,0.90909,0.94308,0.84927,0.61694,0.4235,1.03007,0.0068254,0.0068254,0.0068254
483,3359.34,0.61341,0.43389,0.92276,0.99711,0.90909,0.94036,0.89236,0.54109,0.39478,0.95757,0.0068188,0.0068188,0.0068188
484,3365.92,0.64195,0.44201,0.93822,1,0.90221,0.94625,0.88403,0.59413,0.57426,1.02397,0.0068122,0.0068122,0.0068122
485,3372.43,0.63625,0.45363,0.94232,1,0.89286,0.94308,0.85007,0.63881,0.624,1.073,0.0068056,0.0068056,0.0068056
486,3379.03,0.63063,0.43746,0.94109,1,0.90013,0.94625,0.82686,0.77608,0.62306,1.18278,0.006799,0.006799,0.006799
487,3385.67,0.62404,0.44122,0.94498,1,0.90232,0.938,0.80307,0.84267,0.56985,1.23037,0.0067924,0.0067924,0.0067924
488,3392.29,0.61908,0.44245,0.93661,1,0.902,0.93594,0.836,0.74017,0.59546,1.13033,0.0067858,0.0067858,0.0067858
489,3398.87,0.61831,0.44606,0.94345,1,0.89996,0.94036,0.85081,0.68646,0.5347,1.09196,0.0067792,0.0067792,0.0067792
490,3405.49,0.63449,0.45364,0.95288,1,0.89244,0.9325,0.81951,0.64469,0.53907,1.07804,0.0067726,0.0067726,0.0067726
491,3412.12,0.62347,0.42751,0.94021,0.98405,0.90909,0.93594,0.84041,0.58922,0.48411,1.0642,0.006766,0.006766,0.006766
492,3418.65,0.64037,0.44922,0.9459,0.99102,0.90909,0.93594,0.85645,0.63559,0.55211,1.10907,0.0067594,0.0067594,0.0067594
493,3425.25,0.62941,0.4288,0.94671,0.90052,0.90909,0.92432,0.82044,0.68798,0.63829,1.15926,0.0067528,0.0067528,0.0067528
494,3431.76,0.6246,0.43228,0.93485,1,0.90377,0.938,0.83312,0.70677,0.62177,1.1865,0.0067462,0.0067462,0.0067462
495,3438.27,0.64268,0.4504,0.94518,1,0.90386,0.93594,0.83584,0.67511,0.54745,1.09512,0.0067396,0.0067396,0.0067396
496,3444.87,0.62619,0.43787,0.94413,0.99291,0.90909,0.938,0.79978,0.67061,0.47239,1.03722,0.006733,0.006733,0.006733
497,3451.44,0.65124,0.44638,0.9436,0.99446,0.90909,0.97571,0.83495,0.67032,0.42687,1.01999,0.0067264,0.0067264,0.0067264
498,3458.08,0.60739,0.43892,0.93235,0.99389,0.90909,0.938,0.82963,0.66899,0.46203,1.0474,0.0067198,0.0067198,0.0067198
499,3464.64,0.60953,0.43576,0.9346,0.99953,0.90909,0.93412,0.80468,0.67932,0.55124,1.07526,0.0067132,0.0067132,0.0067132
500,3471.27,0.65171,0.44914,0.94808,0.9929,0.90909,0.93412,0.84278,0.68181,0.56806,1.07002,0.0067066,0.0067066,0.0067066
501,3477.83,0.61444,0.44177,0.95048,0.99414,0.90909,0.93412,0.83042,0.6615,0.53973,1.03886,0.0067,0.0067,0.0067
502,3484.57,0.60808,0.41776,0.9441,0.99473,0.90909,0.9325,0.82262,0.65512,0.49891,1.04837,0.0066934,0.0066934,0.0066934
503,3491.14,0.64708,0.44431,0.94488,0.99345,0.90909,0.93412,0.77077,0.75117,0.50492,1.19421,0.0066868,0.0066868,0.0066868
504,3497.78,0.6171,0.42961,0.93554,0.99674,0.90909,0.92975,0.76122,0.83494,0.54527,1.25237,0.0066802,0.0066802,0.0066802
505,3504.32,0.60869,0.43134,0.93751,0.99841,0.90909,0.9875,0.79315,0.78799,0.43543,1.22085,0.0066736,0.0066736,0.0066736
506,3510.91,0.62938,0.44261,0.94282,1,0.98398,0.995,0.81375,0.81328,0.42275,1.25238,0.006667,0.006667,0.006667
507,3517.46,0.61108,0.43553,0.93769,1,0.98441,0.995,0.82415,0.78889,0.43244,1.20682,0.0066604,0.0066604,0.0066604
508,3524.08,0.62989,0.43544,0.94498,1,0.9063,0.98115,0.84019,0.72227,0.45363,1.11327,0.0066538,0.0066538,0.0066538
509,3530.66,0.62668,0.44055,0.92901,0.99442,0.90909,0.93594,0.82662,0.74269,0.468,1.07082,0.0066472,0.0066472,0.0066472
510,3537.31,0.6403,0.43893,0.94051,0.99264,0.90909,0.93412,0.78053,0.77812,0.48973,1.08818,0.0066406,0.0066406,0.0066406
511,3543.98,0.64744,0.44316,0.95229,0.99773,0.90909,0.9325,0.80903,0.74954,0.53442,1.07418,0.006634,0.006634,0.006634
512,3550.5,0.62347,0.43987,0.92846,1,0.90568,0.93594,0.79356,0.78024,0.5791,1.11081,0.0066274,0.0066274,0.0066274
513,3557.08,0.6043,0.42922,0.9344,1,0.90468,0.93594,0.7882,0.79446,0.52679,1.1204,0.0066208,0.0066208,0.0066208
514,3563.66,0.64722,0.45922,0.95293,1,0.90471,0.94036,0.80432,0.79672,0.45288,1.11618,0.0066142,0.0066142,0.0066142
515,3570.25,0.62032,0.43303,0.94242,1,0.90513,0.9875,0.8408,0.72232,0.46402,1.08697,0.0066076,0.0066076,0.0066076
516,3576.85,0.61643,0.42472,0.93703,1,0.99208,0.995,0.85981,0.63851,0.39535,1.06359,0.006601,0.006601,0.006601
517,3583.4,0.61322,0.41499,0.93862,1,0.99405,0.995,0.87793,0.60628,0.35367,1.04597,0.0065944,0.0065944,0.0065944
518,3589.96,0.63621,0.43531,0.93682,1,0.99554,0.995,0.88622,0.60172,0.33687,1.03184,0.0065878,0.0065878,0.0065878
519,3596.62,0.64259,0.44321,0.95685,1,0.99423,0.995,0.88809,0.57146,0.33641,1.01376,0.0065812,0.0065812,0.0065812
520,3603.22,0.61517,0.43671,0.93297,0.99545,0.90909,0.9875,0.88809,0.57406,0.3815,0.99602,0.0065746,0.0065746,0.0065746
521,3609.9,0.64785,0.43278,0.94762,0.99536,0.90909,0.9875,0.89074,0.57037,0.4109,0.9678,0.006568,0.006568,0.006568
522,3616.48,0.61679,0.44178,0.94836,0.99472,0.90909,0.9875,0.88835,0.56166,0.39497,0.95752,0.0065614,0.0065614,0.0065614
523,3623.03,0.61037,0.43256,0.93203,0.99405,0.90909,0.9875,0.89465,0.53929,0.35059,0.94996,0.0065548,0.0065548,0.0065548
524,3629.58,0.6088,0.42565,0.92644,0.99467,0.90909,0.9875,0.88689,0.57593,0.38102,0.97801,0.0065482,0.0065482,0.0065482
525,3636.19,0.59165,0.43609,0.93141,0.99465,0.90909,0.9875,0.86845,0.66305,0.3816,1.05351,0.0065416,0.0065416,0.0065416
526,3642.74,0.62275,0.42623,0.92764,0.99432,0.90909,0.9875,0.86268,0.6525,0.40008,1.04236,0.006535,0.006535,0.006535
527,3649.38,0.60282,0.42079,0.93359,1,0.99339,0.995,0.84369,0.66048,0.38871,1.06284,0.0065284,0.0065284,0.0065284
528,3655.94,0.61296,0.43991,0.94133,1,0.99035,0.995,0.80973,0.66527,0.44112,1.05465,0.0065218,0.0065218,0.0065218
529,3662.56,0.62269,0.42922,0.94405,0.99404,0.90909,0.9875,0.8219,0.70316,0.45322,1.06655,0.0065152,0.0065152,0.0065152
530,3669.07,0.55585,0.40175,0.91697,0.99591,0.90909,0.93594,0.80923,0.73225,0.47565,1.05911,0.0065086,0.0065086,0.0065086
531,3675.71,0.59002,0.40975,0.93559,0.99645,0.90909,0.938,0.80435,0.74297,0.49609,1.07425,0.006502,0.006502,0.006502
532,3682.35,0.63301,0.44639,0.94605,0.99472,0.90909,0.938,0.80467,0.7606,0.46468,1.08167,0.0064954,0.0064954,0.0064954
533,3688.95,0.61097,0.44325,0.93045,0.99417,0.90909,0.94036,0.84537,0.6659,0.46766,1.03058,0.0064888,0.0064888,0.0064888
534,3695.47,0.62003,0.41972,0.93185,0.99338,0.90909,0.93412,0.83993,0.60256,0.46563,0.99295,0.0064822,0.0064822,0.0064822
535,3702.07,0.62941,0.4446,0.94066,1,0.90545,0.938,0.85517,0.56874,0.49193,0.99193,0.0064756,0.0064756,0.0064756
536,3708.65,0.62306,0.44313,0.93803,0.99505,0.90909,0.94036,0.87288,0.57518,0.4727,1.01258,0.006469,0.006469,0.006469
537,3715.25,0.60162,0.4175,0.92465,0.99289,0.90909,0.94308,0.86036,0.56656,0.45357,1.02351,0.0064624,0.0064624,0.0064624
538,3721.82,0.61129,0.44051,0.92912,0.99604,0.90909,0.94308,0.86111,0.55829,0.41182,1.02001,0.0064558,0.0064558,0.0064558
539,3728.42,0.60948,0.43825,0.94666,0.99772,0.90909,0.98115,0.89188,0.5239,0.36683,0.97199,0.0064492,0.0064492,0.0064492
540,3735.05,0.60743,0.42406,0.93374,0.99279,0.90909,0.98115,0.90407,0.49608,0.34053,0.94594,0.0064426,0.0064426,0.0064426
541,3741.66,0.58822,0.42173,0.93302,0.99312,0.90909,0.97571,0.90003,0.49655,0.35616,0.94707,0.006436,0.006436,0.006436
542,3748.27,0.62499,0.43607,0.94278,0.99338,0.90909,0.94308,0.90118,0.53291,0.39253,0.98465,0.0064294,0.0064294,0.0064294
543,3754.98,0.62043,0.45091,0.94049,0.99308,0.90909,0.93594,0.87562,0.59448,0.41666,1.10634,0.0064228,0.0064228,0.0064228
544,3761.61,0.63666,0.4478,0.94723,0.99128,0.90909,0.96687,0.87084,0.57352,0.38144,1.06782,0.0064162,0.0064162,0.0064162
545,3768.17,0.60217,0.41659,0.93017,0.98831,0.90909,0.9275,0.87046,0.51541,0.35736,1.01925,0.0064096,0.0064096,0.0064096
546,3774.72,0.63016,0.43832,0.9275,0.99292,0.90909,0.93105,0.89234,0.44886,0.35709,0.99639,0.006403,0.006403,0.006403
547,3781.23,0.60278,0.43755,0.93411,0.99415,0.90909,0.9325,0.91071,0.46781,0.40046,1.04786,0.0063964,0.0063964,0.0063964
548,3787.83,0.6052,0.41438,0.92984,0.99114,0.90909,0.93594,0.87686,0.54125,0.48766,1.12604,0.0063898,0.0063898,0.0063898
549,3794.39,0.6171,0.43448,0.94327,0.95219,0.90909,0.93412,0.85074,0.65768,0.56896,1.27878,0.0063832,0.0063832,0.0063832
550,3801.01,0.5641,0.40406,0.91586,0.97449,0.90909,0.93594,0.85072,0.73695,0.63079,1.35659,0.0063766,0.0063766,0.0063766
551,3807.53,0.58453,0.42336,0.9273,0.98444,0.90909,0.93594,0.84921,0.63097,0.50923,1.11081,0.00637,0.00637,0.00637
552,3814.1,0.60438,0.43776,0.93319,0.91449,0.97389,0.9875,0.84444,0.61523,0.46572,1.05627,0.0063634,0.0063634,0.0063634
553,3820.83,0.60839,0.41639,0.93299,0.91519,0.98224,0.9875,0.84592,0.64554,0.45993,1.09457,0.0063568,0.0063568,0.0063568
554,3827.5,0.59769,0.41847,0.93058,0.99262,0.90909,0.9875,0.84876,0.63976,0.42916,1.07054,0.0063502,0.0063502,0.0063502
555,3834.01,0.56577,0.39509,0.91921,0.99442,0.90909,0.98115,0.86551,0.63468,0.41992,1.05384,0.0063436,0.0063436,0.0063436
556,3840.55,0.58404,0.40208,0.92199,0.9939,0.90909,0.9875,0.86628,0.6152,0.38134,1.03037,0.006337,0.006337,0.006337
557,3847.08,0.58732,0.41826,0.93749,0.9937,0.90909,0.9875,0.87945,0.58152,0.35213,0.98287,0.0063304,0.0063304,0.0063304
558,3853.68,0.60163,0.41322,0.94229,0.99463,0.90909,0.9875,0.89153,0.54511,0.3436,0.95,0.0063238,0.0063238,0.0063238
559,3860.31,0.6175,0.43915,0.93675,0.9941,0.90909,0.9875,0.89383,0.58239,0.37387,0.95907,0.0063172,0.0063172,0.0063172
560,3866.86,0.58961,0.44151,0.93306,0.99487,0.90909,0.9875,0.8702,0.59159,0.36819,0.98096,0.0063106,0.0063106,0.0063106
561,3873.39,0.59508,0.43283,0.91968,0.9972,0.90909,0.9875,0.86128,0.60716,0.36912,1.01362,0.006304,0.006304,0.006304
562,3879.94,0.60315,0.43522,0.95631,0.99896,0.90909,0.9875,0.87961,0.59505,0.38594,1.00576,0.0062974,0.0062974,0.0062974
563,3886.49,0.62101,0.42127,0.95187,0.99582,0.90909,0.98115,0.88246,0.58367,0.3924,0.98556,0.0062908,0.0062908,0.0062908
564,3893.17,0.60775,0.43444,0.93411,1,0.90801,0.98115,0.86457,0.61584,0.40378,0.97995,0.0062842,0.0062842,0.0062842
565,3899.77,0.60595,0.41886,0.93533,0.99863,0.90909,0.97571,0.87522,0.61679,0.40934,0.98845,0.0062776,0.0062776,0.0062776
566,3906.33,0.59203,0.423,0.9236,0.998,0.90909,0.98115,0.86559,0.62032,0.41608,1.00003,0.006271,0.006271,0.006271
567,3912.95,0.58573,0.43356,0.92269,0.99713,0.90909,0.94308,0.86037,0.60571,0.42016,0.97499,0.0062644,0.0062644,0.0062644
568,3919.47,0.58285,0.40783,0.91034,0.99998,0.90909,0.94308,0.8721,0.6017,0.42555,0.96706,0.0062578,0.0062578,0.0062578
569,3926.03,0.58856,0.42385,0.92177,1,0.90742,0.94308,0.8721,0.59666,0.42167,0.97693,0.0062512,0.0062512,0.0062512
570,3932.6,0.59111,0.41362,0.92602,1,0.90779,0.97571,0.85939,0.59446,0.41525,0.98899,0.0062446,0.0062446,0.0062446
571,3939.22,0.61887,0.43199,0.94779,1,0.90583,0.98115,0.88022,0.58235,0.44758,1.00264,0.006238,0.006238,0.006238
